zone_name,type,state_id,fiscal_year,plant_name,unit,possible_names,latitude,longitude,unit_status,start_year,retired_year,fuel_gem,technology,fuel1,fuel2,installed_capacity_mw,monitored_capacity_mw,net_generation_mu,fuel_1_consumption_if_coal_only_national_coal,fuel_1_consumption_only_for_imported_coal,fuel_2_consumption,gcvkcal_kg_fuel_1_if_coal_only_national_coal,gcvkcal_kg_fuel_1_only_for_imported_coal,gcvkcal_kg_fuel_2,co2ton_fuel_1,co2ton_fuel_2,co2_fuel2_pct,total_co2ton,emission_factor_ton_mwh,auxilary_cons_pct_cal,is_emission_factor_predicted,daily_agg_gross_GWh,lower_95_prediction_emission_factor_ton_mwh,upper_95_prediction_emission_factor_ton_mwh,emission_factor_ton_mwh_knn_q05,emission_factor_ton_mwh_knn_q25,emission_factor_ton_mwh_knn_q75,emission_factor_ton_mwh_knn_q95,emission_factor_ton_mwh_knn_mean
Southern,THERMAL,ANDHRA PRADESH,2025-26,SIMHADRI,2,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2002,,bituminous,Subcritical coal,COAL,OIL,2000,500,,1182.62,81.26,1662.05,2833.85,2192.69,10042.79,660676.54,3208.53,,1471026.67,1.03,8.83,1.0,1504.78,0.97,1.07,0.98,1.01,1.07,1.15,1.04
Southern,THERMAL,ANDHRA PRADESH,2018-19,SIMHADRI,3,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2011,,,Subcritical coal,COAL,OIL,2000,500,,1978.57,129.84,1757.82,3490.13,3240.80,10129.83,2020686.71,3328.67,,2732597.91,0.97,5.41,1.0,2987.17,0.92,1.01,0.93,0.95,0.99,1.05,0.97
Southern,THERMAL,ANDHRA PRADESH,2019-20,SIMHADRI,3,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2011,,,Subcritical coal,COAL,OIL,2000,500,,1750.88,162.77,1672.63,3285.93,2562.01,10099.06,1341199.69,3893.82,,2386553.74,0.97,6.24,1.0,2678.20,0.93,1.03,0.94,0.96,1.00,1.05,0.98
Southern,THERMAL,ANDHRA PRADESH,2020-21,SIMHADRI,3,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2011,,,Subcritical coal,COAL,OIL,2000,500,,1376.06,19.19,1719.33,3279.68,885.19,10128.73,429427.29,3011.35,,1669537.03,1.02,7.65,1.0,2125.43,0.94,1.04,0.95,0.98,1.03,1.07,1.01
Southern,THERMAL,ANDHRA PRADESH,2021-22,SIMHADRI,3,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2011,,,Subcritical coal,COAL,OIL,2000,500,,1839.94,25.09,1687.39,3398.88,178.02,10099.07,697111.27,3987.88,,2312874.28,0.96,5.91,1.0,2562.82,0.93,0.99,0.92,0.95,0.99,1.02,0.97
Southern,THERMAL,ANDHRA PRADESH,2022-23,SIMHADRI,3,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2011,,,Subcritical coal,COAL,OIL,2000,500,3186.00,2310.00,302.34,745.29,3102.00,3102.00,9256.00,3052421.83,1972.80,0.06,3054394.63,0.96,6.00,0.0,3381.75,0.91,0.96,0.91,0.94,0.98,1.00,0.96
Southern,THERMAL,ANDHRA PRADESH,2023-24,SIMHADRI,3,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2011,,,Subcritical coal,COAL,OIL,2000,500,2638.75,1845.59,207.10,1192.92,3120.99,2340.80,10033.58,2524014.47,3136.53,,2527151.00,0.96,8.85,0.0,2797.05,0.94,1.09,0.93,0.97,1.04,1.10,1.01
Southern,THERMAL,ANDHRA PRADESH,2024-25,SIMHADRI,3,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2011,,,Subcritical coal,COAL,OIL,2000,500,,2334.82,105.72,1764.92,3164.67,2175.91,10023.76,2139179.51,1462.80,,3071080.12,0.99,6.90,1.0,3396.79,0.93,1.02,0.93,0.97,1.01,1.07,0.99
Southern,THERMAL,ANDHRA PRADESH,2025-26,SIMHADRI,3,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2011,,,Subcritical coal,COAL,OIL,2000,500,,1122.48,81.26,1676.16,2786.31,2060.14,10047.01,590604.96,3168.06,,1262782.49,1.05,8.98,1.0,1298.76,0.98,1.09,0.99,1.02,1.07,1.15,1.05
Southern,THERMAL,ANDHRA PRADESH,2018-19,SIMHADRI,4,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2012,,,Subcritical coal,COAL,OIL,2000,500,,1981.01,147.33,1851.75,3378.76,3200.83,10129.83,1782488.11,3523.15,,2696981.99,0.96,5.40,1.0,3059.67,0.92,1.01,0.93,0.95,0.99,1.06,0.98
Southern,THERMAL,ANDHRA PRADESH,2019-20,SIMHADRI,4,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2012,,,Subcritical coal,COAL,OIL,2000,500,,1840.72,162.77,1681.53,3307.54,2604.80,10099.06,1343406.89,4008.68,,2491842.75,0.97,6.20,1.0,2869.98,0.93,1.04,0.94,0.96,1.00,1.05,0.98
Southern,THERMAL,ANDHRA PRADESH,2020-21,SIMHADRI,4,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2012,,,Subcritical coal,COAL,OIL,2000,500,,1556.14,13.99,1700.52,3322.00,893.45,10128.34,445670.78,3058.55,,1880827.08,0.97,7.04,1.0,2519.42,0.94,1.03,0.94,0.97,1.02,1.05,0.99
Southern,THERMAL,ANDHRA PRADESH,2021-22,SIMHADRI,4,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2012,,,Subcritical coal,COAL,OIL,2000,500,,2223.84,22.51,1705.45,3425.74,404.60,10100.17,1357491.99,4091.36,,2940315.79,0.95,5.49,1.0,3198.61,0.92,1.00,0.92,0.95,0.98,1.02,0.97
Southern,THERMAL,ANDHRA PRADESH,2022-23,SIMHADRI,4,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2012,,,Subcritical coal,COAL,OIL,2000,500,2756.00,2016.60,254.44,1335.31,3056.00,3056.00,9242.00,2615287.13,3529.25,0.13,2618816.38,0.95,6.00,0.0,2931.82,0.91,0.99,0.93,0.95,0.98,1.01,0.97
Southern,THERMAL,ANDHRA PRADESH,2023-24,SIMHADRI,4,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2012,,,Subcritical coal,COAL,OIL,2000,500,2952.98,2082.68,242.58,788.19,3131.25,2295.92,10026.73,2856929.34,2072.41,,2859001.74,0.97,7.90,0.0,3142.37,0.93,1.02,0.92,0.96,1.02,1.09,0.99
Southern,THERMAL,ANDHRA PRADESH,2024-25,SIMHADRI,4,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2012,,,Subcritical coal,COAL,OIL,2000,500,,2074.03,119.89,1784.18,3094.24,2348.80,10033.58,1759007.66,3655.47,,2646037.22,1.01,8.56,1.0,2891.16,0.95,1.06,0.95,0.98,1.03,1.08,1.01
Southern,THERMAL,ANDHRA PRADESH,2025-26,SIMHADRI,4,"['SIMHADRI', 'Simhadri power station']",17.591,83.09166,operating,2012,,,Subcritical coal,COAL,OIL,2000,500,,1185.52,81.26,1662.05,2833.85,2192.69,10042.79,660594.11,3208.53,,1471026.67,1.03,8.83,1.0,1491.17,0.97,1.07,0.98,1.01,1.07,1.15,1.05
Southern,THERMAL,ANDHRA PRADESH,2018-19,SIMHAPURI TPS,0,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.43386629,80.13976521,operating,,,,,COAL,OIL,600,600,89.54,0.00,62.67,40.34,0.00,4242.56,10100.00,94837.76,116.52,0.12,94954.28,1.06,9.97,0.0,99.46,1.03,1.14,0.64,0.85,1.03,1.12,0.92
Southern,THERMAL,ANDHRA PRADESH,2019-20,SIMHAPURI TPS,0,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.43386629,80.13976521,,,,,,COAL,OIL,600,600,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.68,0.66,,,,,
Southern,THERMAL,ANDHRA PRADESH,2020-21,SIMHAPURI TPS,0,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.43386629,80.13976521,,,,,,COAL,OIL,600,600,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,0.00,0.68,0.66,,,,,
Southern,THERMAL,ANDHRA PRADESH,2021-22,SIMHAPURI TPS,0,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.43386629,80.13976521,,,,,,COAL,OIL,600,600,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.68,0.66,,,,,
Southern,THERMAL,ANDHRA PRADESH,2022-23,SIMHAPURI TPS,0,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.43386629,80.13976521,operating,,,,,COAL,OIL,600,600,123.33,92.05,183.58,305.30,2954.62,4520.01,10204.42,128265.59,0.00,0.00,128265.59,1.04,9.00,0.0,149.18,0.93,1.05,0.94,0.99,1.05,1.08,1.02
Southern,THERMAL,ANDHRA PRADESH,2023-24,SIMHAPURI TPS,0,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.43386629,80.13976521,operating,,,,,COAL,OIL,600,600,2764.70,0.00,1752.05,741.00,2047.53,3226.77,10049.22,2863656.43,2294.99,,2865951.43,1.04,7.83,0.0,3086.28,0.96,1.04,0.86,0.91,0.99,1.03,0.95
Southern,THERMAL,ANDHRA PRADESH,2024-25,SIMHAPURI TPS,0,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.43386629,80.13976521,operating,,,,,COAL,OIL,600,600,,1918.79,422.41,1364.24,2243.30,3232.21,10048.04,2568690.01,0.00,,2908678.89,0.98,8.19,1.0,3252.44,0.96,1.03,0.96,0.98,1.02,1.06,1.00
Southern,THERMAL,ANDHRA PRADESH,2025-26,SIMHAPURI TPS,0,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.43386629,80.13976521,operating,,,,,COAL,OIL,600,600,,509.39,485.39,792.09,1818.00,3406.53,10063.59,1485153.70,1088.27,,1250675.09,0.98,8.91,1.0,1578.13,0.92,1.04,0.90,0.97,1.02,1.07,0.99
Southern,THERMAL,ANDHRA PRADESH,2018-19,SIMHAPURI TPS,1,"['SIMHAPURI TPS', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.66,0.69,,,,,
Southern,THERMAL,ANDHRA PRADESH,2019-20,SIMHAPURI TPS,1,"['SIMHAPURI TPS', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.66,0.69,,,,,
Southern,THERMAL,ANDHRA PRADESH,2020-21,SIMHAPURI TPS,1,"['SIMHAPURI TPS', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.66,0.69,,,,,
Southern,THERMAL,ANDHRA PRADESH,2021-22,SIMHAPURI TPS,1,"['SIMHAPURI TPS', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.66,0.69,,,,,
Southern,THERMAL,ANDHRA PRADESH,2022-23,SIMHAPURI TPS,1,"['SIMHAPURI TPS', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,3.41,0.66,0.69,,,,,
Southern,THERMAL,ANDHRA PRADESH,2023-24,SIMHAPURI TPS,1,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,541.30,0.00,346.52,218.00,1975.17,2860.58,10086.57,566373.20,675.18,,567048.38,1.05,8.49,0.0,607.89,0.88,1.11,0.83,0.90,0.99,1.07,0.94
Southern,THERMAL,ANDHRA PRADESH,2024-25,SIMHAPURI TPS,1,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,297.26,191.36,229.31,1953.87,2976.20,10086.35,314614.97,0.00,,440729.78,0.92,9.26,1.0,765.53,0.90,1.12,0.84,0.90,1.00,1.11,0.95
Southern,THERMAL,ANDHRA PRADESH,2025-26,SIMHAPURI TPS,1,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,136.35,250.50,0.00,1772.30,2586.61,10068.99,177027.81,151.22,,152180.99,1.32,8.05,1.0,381.86,1.29,1.31,0.79,0.90,0.99,1.13,0.95
Southern,THERMAL,ANDHRA PRADESH,2018-19,SIMHAPURI TPS,2,"['SIMHAPURI TPS', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,159.40,107.58,100.76,2503.82,3043.88,7397.05,0.00,0.00,,0.00,0.31,9.26,1.0,20.60,0.31,0.33,0.76,0.89,0.99,1.10,0.94
Southern,THERMAL,ANDHRA PRADESH,2019-20,SIMHAPURI TPS,2,"['SIMHAPURI TPS', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.66,0.69,,,,,
Southern,THERMAL,ANDHRA PRADESH,2020-21,SIMHAPURI TPS,2,"['SIMHAPURI TPS', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.66,0.69,,,,,
Southern,THERMAL,ANDHRA PRADESH,2021-22,SIMHAPURI TPS,2,"['SIMHAPURI TPS', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.66,0.69,,,,,
Southern,THERMAL,ANDHRA PRADESH,2022-23,SIMHAPURI TPS,2,"['SIMHAPURI TPS', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,3.41,0.66,0.69,,,,,
Southern,THERMAL,ANDHRA PRADESH,2023-24,SIMHAPURI TPS,2,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,609.50,0.00,389.06,285.00,1931.17,2853.00,10089.91,635903.54,882.69,,636786.23,1.04,8.19,0.0,684.37,0.84,1.09,0.83,0.90,0.99,1.11,0.95
Southern,THERMAL,ANDHRA PRADESH,2024-25,SIMHAPURI TPS,2,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,294.03,191.36,231.09,1953.87,2973.83,10086.35,314614.97,0.00,,423613.11,0.93,9.29,1.0,744.81,0.90,1.12,0.84,0.90,1.00,1.10,0.95
Southern,THERMAL,ANDHRA PRADESH,2025-26,SIMHAPURI TPS,2,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2012,,,Supercritical coal,COAL,OIL,600,150,,0.00,343.32,0.00,1425.96,2629.09,10071.60,257891.91,186.72,,357057.15,1.26,8.02,1.0,416.55,1.16,1.27,0.79,0.90,1.00,1.12,0.94
Southern,THERMAL,ANDHRA PRADESH,2018-19,SIMHAPURI TPS,3,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2014,,,Subcritical coal,COAL,OIL,600,150,70.41,0.00,48.84,12.60,0.00,4236.00,10100.00,73802.34,36.39,0.05,73838.73,1.05,9.42,0.0,78.86,1.04,1.09,0.63,0.84,1.03,1.13,0.93
Southern,THERMAL,ANDHRA PRADESH,2019-20,SIMHAPURI TPS,3,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2014,,,Subcritical coal,COAL,OIL,600,150,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,0.00,0.69,0.70,,,,,
Southern,THERMAL,ANDHRA PRADESH,2020-21,SIMHAPURI TPS,3,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2014,,,Subcritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.69,0.70,,,,,
Southern,THERMAL,ANDHRA PRADESH,2021-22,SIMHAPURI TPS,3,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2014,,,Subcritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.69,0.70,,,,,
Southern,THERMAL,ANDHRA PRADESH,2022-23,SIMHAPURI TPS,3,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2014,,,Subcritical coal,COAL,OIL,600,150,112.42,193.06,124.73,0.00,2979.27,4231.49,10230.97,116918.26,0.00,0.00,116918.26,1.04,9.00,0.0,126.91,1.04,1.05,0.95,1.00,1.06,1.09,1.03
Southern,THERMAL,ANDHRA PRADESH,2023-24,SIMHAPURI TPS,3,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2014,,,Subcritical coal,COAL,OIL,600,150,779.73,0.00,488.47,143.00,1934.24,2950.54,10105.69,798381.28,442.89,,798824.17,1.02,8.69,0.0,874.00,0.84,1.09,0.94,0.99,1.05,1.09,1.02
Southern,THERMAL,ANDHRA PRADESH,2024-25,SIMHAPURI TPS,3,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2014,,,Subcritical coal,COAL,OIL,600,150,,496.14,163.00,555.94,1978.49,2949.08,10091.26,453001.67,1488.81,,777092.84,1.02,9.56,1.0,945.56,0.95,1.12,0.96,1.01,1.06,1.09,1.04
Southern,THERMAL,ANDHRA PRADESH,2025-26,SIMHAPURI TPS,3,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2014,,,Subcritical coal,COAL,OIL,600,150,,260.23,205.59,199.81,1824.67,2467.91,10097.70,105518.08,381.73,,294800.93,1.02,9.74,1.0,372.85,0.93,1.14,1.01,1.04,1.08,1.10,1.06
Southern,THERMAL,ANDHRA PRADESH,2018-19,SIMHAPURI TPS,4,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2015,,,Subcritical coal,COAL,OIL,600,150,,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.69,0.70,,,,,
Southern,THERMAL,ANDHRA PRADESH,2019-20,SIMHAPURI TPS,4,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2015,,,Subcritical coal,COAL,OIL,600,150,,,,,,,,0.00,0.00,0.00,0.00,0.00,,,0.00,0.69,0.70,,,,,
Southern,THERMAL,ANDHRA PRADESH,2020-21,SIMHAPURI TPS,4,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2015,,,Subcritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.69,0.70,,,,,
Southern,THERMAL,ANDHRA PRADESH,2021-22,SIMHAPURI TPS,4,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2015,,,Subcritical coal,COAL,OIL,600,150,,,,,,,,,,,,,,,0.00,0.69,0.70,,,,,
Southern,THERMAL,ANDHRA PRADESH,2022-23,SIMHAPURI TPS,4,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2015,,,Subcritical coal,COAL,OIL,600,150,10.91,313.53,106.24,0.00,2929.90,3953.39,7455.82,11347.34,0.00,0.00,11347.34,1.04,9.00,0.0,15.45,0.97,1.05,0.94,1.00,1.07,1.21,1.04
Southern,THERMAL,ANDHRA PRADESH,2023-24,SIMHAPURI TPS,4,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2015,,,Subcritical coal,COAL,OIL,600,150,834.17,0.00,528.00,95.00,2010.16,2949.08,10091.26,862998.41,294.23,,863292.64,1.03,8.70,0.0,920.02,0.85,1.03,0.92,0.98,1.05,1.09,1.01
Southern,THERMAL,ANDHRA PRADESH,2024-25,SIMHAPURI TPS,4,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2015,,,Subcritical coal,COAL,OIL,600,150,,397.17,207.90,791.27,1824.87,2992.68,10108.90,241734.30,519.12,,623636.97,1.01,9.69,1.0,796.54,0.96,1.08,0.95,1.00,1.06,1.09,1.03
Southern,THERMAL,ANDHRA PRADESH,2025-26,SIMHAPURI TPS,4,"['SIMHAPURI TPS', 'SIMHAPURI TPP', 'Simhapuri Thamminapatnam power station']",14.204576,80.086636,operating,2015,,,Subcritical coal,COAL,OIL,600,150,,278.52,203.90,224.28,1804.34,2510.39,10100.10,145184.72,369.31,,295445.43,1.02,9.64,1.0,406.87,0.94,1.14,1.00,1.04,1.07,1.10,1.06
Southern,THERMAL,TELANGANA,2018-19,SINGARENI TPP,0,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",17.1073952,79.43640214,operating,,,,,COAL,OIL,1200,1200,8207.13,5194.49,0.00,2116.46,3818.00,0.00,10100.00,7522972.99,6113.17,0.08,7529086.16,0.92,5.65,0.0,8698.50,0.88,1.03,0.86,0.91,0.99,1.07,0.96
Southern,THERMAL,TELANGANA,2019-20,SINGARENI TPP,0,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",17.1073952,79.43640214,operating,,,,,COAL,OIL,1200,1200,8672.32,5831.94,0.00,1590.32,3644.26,0.00,10100.00,8061817.44,4593.47,0.06,8066410.91,0.93,6.01,0.0,9185.15,0.88,1.04,0.86,0.91,1.00,1.09,0.96
Southern,THERMAL,TELANGANA,2020-21,SINGARENI TPP,0,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",17.1073952,79.43640214,operating,,,,,COAL,OIL,1200,1200,6895.33,4304.26,0.00,1790.09,3644.00,0.00,10100.00,5949591.91,5170.48,0.09,5954762.38,0.86,6.12,0.0,7070.88,0.88,1.05,0.87,0.91,1.00,1.04,0.96
Southern,THERMAL,TELANGANA,2021-22,SINGARENI TPP,0,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",17.1073952,79.43640214,operating,,,,,COAL,OIL,1200,1200,8807.56,5369.93,0.00,1226.54,3981.02,0.00,9747.20,8109121.51,3418.98,0.04,8112540.50,0.92,5.83,0.0,9360.22,0.89,1.01,0.85,0.91,1.00,1.08,0.96
Southern,THERMAL,TELANGANA,2022-23,SINGARENI TPP,0,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",17.1073952,79.43640214,operating,,,,,COAL,OIL,1200,1200,8741.00,5359.00,0.00,1754.00,4000.00,3485.56,10014.00,8131190.98,5023.10,0.06,8136214.08,0.93,6.05,0.0,9306.05,0.90,1.06,0.87,0.93,1.00,1.08,0.97
Southern,THERMAL,TELANGANA,2023-24,SINGARENI TPP,0,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",17.1073952,79.43640214,operating,,,,,COAL,OIL,1200,1200,8308.53,5338.91,0.00,1322.63,3383.40,1271.24,10062.60,7768656.00,4143.10,,7772799.10,0.94,6.13,0.0,8852.29,0.89,1.08,0.87,0.92,0.98,1.04,0.95
Southern,THERMAL,TELANGANA,2024-25,SINGARENI TPP,0,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",17.1073952,79.43640214,operating,,,,,COAL,OIL,1200,1200,,5297.75,97.90,3430.83,3281.27,1566.28,10062.60,5970410.15,6897.68,,6807710.86,0.91,6.80,1.0,7986.30,0.89,1.04,0.89,0.94,1.00,1.06,0.98
Southern,THERMAL,TELANGANA,2025-26,SINGARENI TPP,0,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",17.1073952,79.43640214,operating,,,,,COAL,OIL,1200,1200,,2520.67,0.00,2980.50,3243.18,943.62,10063.35,2813896.79,4922.92,,3279822.64,0.96,7.31,1.0,3750.99,0.90,1.06,0.89,0.96,1.02,1.07,0.99
Southern,THERMAL,TELANGANA,2018-19,SINGARENI TPP,1,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",18.827056,79.570284,operating,2016,,,Subcritical coal,COAL,OIL,1200,600,4203.43,2634.27,0.00,945.92,3818.00,0.00,10100.00,3815104.68,2732.19,0.07,3817836.86,0.91,5.65,0.0,4457.88,0.91,1.04,0.87,0.92,1.01,1.13,0.97
Southern,THERMAL,TELANGANA,2019-20,SINGARENI TPP,1,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",18.827056,79.570284,operating,2016,,,Subcritical coal,COAL,OIL,1200,600,4359.18,2949.94,0.00,897.28,3643.94,0.00,10100.00,4077505.16,2591.70,0.06,4080096.85,0.94,6.13,0.0,4632.63,0.91,1.03,0.89,0.94,1.01,1.08,0.97
Southern,THERMAL,TELANGANA,2020-21,SINGARENI TPP,1,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",18.827056,79.570284,operating,2016,,,Subcritical coal,COAL,OIL,1200,600,2912.88,1848.50,0.00,867.50,3644.00,0.00,10100.00,2555101.97,2505.68,0.10,2557607.64,0.88,6.30,0.0,3102.12,0.91,1.03,0.88,0.95,1.02,1.06,0.98
Southern,THERMAL,TELANGANA,2021-22,SINGARENI TPP,1,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",18.827056,79.570284,operating,2016,,,Subcritical coal,COAL,OIL,1200,600,4602.33,2805.26,0.00,550.07,3977.52,0.00,9724.53,4232485.12,1529.74,0.04,4234014.86,0.92,5.92,0.0,4897.73,0.91,0.98,0.88,0.93,1.00,1.09,0.97
Southern,THERMAL,TELANGANA,2022-23,SINGARENI TPP,1,"['SINGARENI TPP', 'Pegadapalli (Jaipur Mandal) power station']",18.827056,79.570284,operating,2016,,,Subcritical coal,COAL,OIL,1200,600,4554.00,2784.00,0.00,1052.00,4002.00,3182.55,10017.00,4226265.03,3013.62,0.07,4229278.65,0.93,6.18,0.0,4855.70,0.92,1.04,0.92,0.95,0.99,1.02,0.97
